Year,Refugees under UNHCR's mandate,Asylum-seekers,Other people in need of international protection,Refugees under UNRWA's mandate,IDP's according to IMDC,Population,Displaced population,Displaced per thousand
2014,14384289.0,1794704.0,0.0,5149742.0,37877320.0,7339013419.0,59206055.0,8.06730436637726
2015,16110276.0,3223460.0,0.0,5241257.0,40451900.0,7426597537.0,65026893.0,8.755946808216006
2016,17184286.0,2729521.0,0.0,5340443.0,40220850.0,7513474238.0,65475100.0,8.71435742320835
2017,19940566.0,3089507.0,0.0,5442947.0,39934042.0,7599822404.0,68407062.0,9.00113954820779
2018,20359553.0,3501629.0,2592947.0,5545538.0,41312940.0,7683789828.0,73312607.0,9.541204098639747
2019,20414669.0,4148141.0,3582202.0,5629829.0,45667305.0,7764951032.0,79442146.0,10.23086245780719
2020,20661846.0,4184926.0,3862102.0,5703521.0,48027950.0,7840952880.0,82440345.0,10.51407223862822
2021,21327285.0,4616135.0,4406432.0,5792907.0,53246765.0,7909295152.0,89389524.0,11.301831867710277
2022,29429078.0,5442319.0,5217456.0,5887353.0,62500170.0,7975105156.0,108476376.0,13.601874066624532
2023,31637408.0,6858499.0,5755363.0,5936247.0,68279000.0,8045311448.0,117276517.0,14.57700149434911
